Sno,era_name,songname,momentaryLoudness.mean,shortTermLoudness.mean,integratedLoudness,loudnessRange,pmfSpread,pmfSkewness,pmfKurtosis,pmfCentroid,LRImbalance,midSideRatio,crest100ms.mean,crest1sec.mean,panningCoeffs0.mean,panningCoeffs1.mean,panningCoeffs2.mean,panningCoeffs3.mean,spectralCentroid.mean,spectralEntropy.mean,spectralKurtosis.mean,spectralRollOff85.mean,spectralRollOff95.mean,spectralSkewness.mean,spectralSpread.mean,subBandFlux0.mean,subBandFlux1.mean,subBandFlux2.mean,subBandFlux3.mean,subBandFlux4.mean,subBandFlux5.mean,subBandFlux6.mean,subBandFlux7.mean,subBandFlux8.mean,subBandFlux9.mean
201,2010s,Do I Wanna Kno,-12.083197,-10.625797,-9.41025447845459,7.474489688873291,0.013723921030759811,0.036358848214149475,0.8184733390808105,0.5,-0.0027904585351960828,5.426324586373682,3.634256601333618,5.282199382781982,-7.197628974914551,-0.030810438096523285,-0.4435155391693115,-0.027958055958151817,0.08440008014440536,7.907460689544678,11.916664123535156,1060.3228759765625,2021.5174560546875,2.6837921142578125,0.012353511527180672,0.16186778247356415,0.062345296144485474,0.1134379431605339,0.11627338081598282,0.11600438505411148,0.09971802681684494,0.08021620661020279,0.05335192382335663,0.02874147705733776,0.005427190568298101
202,2010s,Nearly Forgot My Broken Heart,-15.10237,-11.733339,-9.295565605163574,8.555306434631348,0.01195590291172266,0.07132319360971451,0.9482650756835938,0.5000019073486328,-0.00029713409619047367,10.919876334913338,4.186992645263672,5.619382858276367,-9.330856323242188,-0.06624707579612732,-0.6685274839401245,0.03351142257452011,0.11469775438308716,8.381539344787598,5.133184909820557,1831.8330078125,3124.73193359375,1.9240885972976685,0.016663331538438797,0.10763099789619446,0.050359874963760376,0.09823688119649887,0.11655823141336441,0.10975290834903717,0.10783302038908005,0.09438362717628479,0.0700865164399147,0.0437505766749382,0.010050109587609768
203,2010s,Teach Me To Fight,-8.146894,-7.16934,-6.207550525665283,5.005349636077881,0.02109862118959427,-0.010124272666871548,0.445772647857666,0.5000032782554626,-0.031085860595259522,4.20035438067234,3.908417224884033,4.608667850494385,-6.528061866760254,0.07522876560688019,-0.48984187841415405,0.018320009112358093,0.13391438126564026,8.969677925109863,2.370976448059082,2267.689453125,4218.94287109375,1.4701380729675293,0.017812196165323257,0.16321852803230286,0.06791630387306213,0.1370747685432434,0.13538901507854462,0.1340642273426056,0.1277623325586319,0.1390077918767929,0.10958290845155716,0.07169023901224136,0.020247645676136017
204,2010s,Radioactive,-35.320988,-32.21197,-17.238325119018555,11.166526794433594,0.002023101784288883,0.015213149599730968,0.8426790237426758,0.4999850392341614,0.05228646135773578,4.188542666958099,3.4114582538604736,4.5403242111206055,-6.541187763214111,-0.05114983394742012,-0.4638175964355469,0.009867031127214432,0.11549338698387146,8.242934226989746,9.897138595581055,2180.84716796875,3338.045654296875,2.4096219539642334,0.017946433275938034,0.06348919123411179,0.026952804997563362,0.0438806377351284,0.039150889962911606,0.03658870980143547,0.034171510487794876,0.028869619593024254,0.020192474126815796,0.011160696856677532,0.002666208427399397
205,2010s,Satellite,-15.2569895,-14.569395,-13.453277587890625,8.711125373840332,0.004058108199387789,-0.03849077224731445,0.8932003974914551,0.499992311000824,0.0433367707943091,3.987793614383188,4.257935523986816,5.3328857421875,-6.682723522186279,0.010076938197016716,-0.34889501333236694,0.025439152494072914,0.12530483305454254,8.730635643005371,3.409701347351074,1992.1346435546875,3785.32080078125,1.6162917613983154,0.017360275611281395,0.06475400924682617,0.02613906003534794,0.06826253980398178,0.06915635615587234,0.0643211230635643,0.05709848552942276,0.052914004772901535,0.04337863251566887,0.028471361845731735,0.007253748830407858
206,2010s,Stressed Out,-25.63175,-18.29181,-8.449604034423828,3.668426513671875,0.017384976148605347,0.059103842824697495,0.9894874095916748,0.5000118017196655,0.03576660020454403,7.085001363913431,3.681480884552002,5.0864973068237305,-11.446057319641113,-0.019658587872982025,-0.6035696864128113,0.0069389380514621735,0.15271303057670593,8.350225448608398,6.997208118438721,2554.62109375,4167.78515625,1.7533612251281738,0.02556397207081318,0.18891209363937378,0.0640864148736,0.1477048695087433,0.12579523026943207,0.09761019051074982,0.07801942527294159,0.05897266045212746,0.04812028259038925,0.0403858982026577,0.015231834724545479
207,2010s,Trigger,-10.12309,-8.85231,-5.972232818603516,5.399381160736084,0.023521674796938896,0.010003629140555859,0.3668081760406494,0.5000114440917969,-0.013830622392859345,4.251056741925539,3.5122456550598145,4.09431266784668,-7.242173194885254,-0.046293508261442184,-0.46231237053871155,-0.011360532604157925,0.1072123572230339,8.387970924377441,6.082104206085205,1259.620849609375,2715.27685546875,1.9392982721328735,0.015703128650784492,0.1983661949634552,0.0839725211262703,0.17268884181976318,0.1566585749387741,0.14278650283813477,0.12687940895557404,0.1109023317694664,0.08512809127569199,0.05297720432281494,0.01486702635884285
208,2010s,Major System Error,-8.975959,-7.2181287,-6.751721382141113,5.9860334396362305,0.019283071160316467,0.019874023273587227,0.4199380874633789,0.4998661279678345,0.02473855511062472,6.21200986516712,3.831038475036621,5.961345195770264,-6.605538845062256,-0.012446303851902485,-0.5278782248497009,-0.016611730679869652,0.12062719464302063,8.882287979125977,4.0327372550964355,2265.3349609375,3597.89013671875,1.8645039796829224,0.015443089418113232,0.14975036680698395,0.06211727485060692,0.11052721738815308,0.11005942523479462,0.1255211979150772,0.15570293366909027,0.15128375589847565,0.12675750255584717,0.06650121510028839,0.014569870196282864
209,2010s,Coming For You,-10.207298,-8.749667,-7.453738212585449,5.892010688781738,0.01553251687437296,0.019498825073242188,0.468747615814209,0.4998985826969147,-0.0070450842321828485,4.358607488081773,3.9261586666107178,4.875694751739502,-7.468000411987305,-0.004665435757488012,-0.5045061111450195,-0.006612527649849653,0.12515519559383392,8.734068870544434,9.843042373657227,2116.985595703125,3939.316650390625,1.8607667684555054,0.016987508162856102,0.16807331144809723,0.07264091819524765,0.13398456573486328,0.12079958617687225,0.11364444345235825,0.10409413278102875,0.1060212105512619,0.09229370951652527,0.06173146516084671,0.01755271852016449
210,2010s,BURN IT DOWN,-13.485694,-10.527022,-9.072896957397461,6.7408952713012695,0.013891461305320263,0.08554025739431381,0.849994421005249,0.4998711049556732,0.02147761593675501,9.855101904181266,3.9205775260925293,5.001676082611084,-7.750543117523193,0.008270085789263248,-0.6037958860397339,0.012212023138999939,0.14217568933963776,8.804011344909668,2.0688507556915283,1898.7188720703125,3597.857421875,1.5407383441925049,0.024624133482575417,0.1356302946805954,0.05344441533088684,0.10131654143333435,0.10675105452537537,0.12631674110889435,0.11065339297056198,0.09691832959651947,0.07078728824853897,0.043482474982738495,0.014229939319193363
211,2010s,Bored To Death,-14.8915825,-14.338763,-13.358527183532715,5.522556304931641,0.0038133757188916206,-0.006617829669266939,0.9228179454803467,0.49999502301216125,-0.032277001686046504,2.6455413669586214,4.232985496520996,5.48052453994751,-6.502687454223633,0.02885252796113491,-0.4134753942489624,-0.0007664990262128413,0.1250411719083786,8.728628158569336,3.3892605304718018,1885.0252685546875,3720.947265625,1.6459720134735107,0.018185723572969437,0.06955734640359879,0.029513854533433914,0.059732288122177124,0.06087425351142883,0.06404396891593933,0.0602872334420681,0.053080592304468155,0.04069776087999344,0.02615075372159481,0.007680133916437626
212,2010s,Nobody Praying For Me,-10.700859,-10.0936775,-8.502086639404297,10.130256652832031,0.013303629122674465,0.05113661289215088,2.072572708129883,0.5000695586204529,-0.03000207348505417,4.310818456764491,4.291210174560547,5.175403118133545,-6.489418983459473,0.04168321564793587,-0.3658064603805542,0.01582265831530094,0.11938736587762833,8.442092895507812,13.641404151916504,1543.325927734375,3240.118896484375,2.2374963760375977,0.018141809850931168,0.13075895607471466,0.06327752768993378,0.1153172105550766,0.12407924234867096,0.10803863406181335,0.09001840651035309,0.07843126356601715,0.06523188203573227,0.04504690691828728,0.01401236280798912
213,2010s,Freeze Me,-19.787895,-14.93673,-7.917247295379639,8.56927490234375,0.020577505230903625,0.02855534851551056,0.4174642562866211,0.49976566433906555,-0.053225591646519854,9.76737827530739,3.425849199295044,4.204366207122803,-8.21316146850586,0.07219725847244263,-0.6216447353363037,0.028927158564329147,0.12489985674619675,8.424609184265137,6.608301162719727,1790.8621826171875,3207.72412109375,1.9625712633132935,0.01921670325100422,0.22547735273838043,0.10422709584236145,0.16029959917068481,0.14815305173397064,0.11068082600831985,0.09767990559339523,0.09058814495801926,0.06579666584730148,0.0409749373793602,0.012480326928198338
214,2010s,Glitter & Gold,-23.305439,-18.349579,-8.906327247619629,4.551240921020508,0.016020972281694412,-0.03216687589883804,0.7266905307769775,0.5000102519989014,0.03873207092619909,7.995094528771365,3.720519542694092,4.740029335021973,-7.4926934242248535,-0.130629301071167,-0.7244445085525513,-0.016453972086310387,0.11933274567127228,8.381769180297852,6.298464775085449,1948.3846435546875,3105.225341796875,2.0792388916015625,0.020092427730560303,0.17753638327121735,0.08987472206354141,0.14855580031871796,0.15009620785713196,0.12689852714538574,0.11237423121929169,0.08105006068944931,0.05891013145446777,0.03606425225734711,0.008964240550994873
215,2010s,First,-8.96092,-8.215542,-6.733096599578857,4.981518268585205,0.018336426466703415,0.020191174000501633,0.3792095184326172,0.49995163083076477,0.010063776616603053,2.9582474636644696,3.8232994079589844,4.704580783843994,-6.477280139923096,-0.009314626455307007,-0.3548625707626343,0.008064422756433487,0.10151097923517227,8.330041885375977,7.423583984375,1701.3590087890625,2787.532470703125,2.209340810775757,0.012997301295399666,0.1679694503545761,0.056690312922000885,0.1240648403763771,0.11021407693624496,0.13651233911514282,0.14740590751171112,0.12356641888618469,0.09545630216598511,0.048804689198732376,0.01047502364963293
216,2010s,Run For Cover,-19.012533,-15.622496,-6.050265789031982,6.266157627105713,0.021991420537233353,0.006091156508773565,0.5524880886077881,0.49995875358581543,-0.02930719039162879,5.668464804589863,3.4960782527923584,4.335097312927246,-6.6094841957092285,0.03676548972725868,-0.5088174939155579,-0.0065804217010736465,0.13374224305152893,8.662734031677246,5.610005855560303,2096.997802734375,3812.811767578125,1.7513878345489502,0.02072439342737198,0.1970817893743515,0.08502614498138428,0.1609061062335968,0.14549784362316132,0.11615562438964844,0.09710710495710373,0.09230845421552658,0.07524247467517853,0.055557288229465485,0.017381366342306137
217,2010s,Way down We Go,-14.279558,-12.855973,-10.53891372680664,12.092449188232422,0.011256333440542221,0.009376299567520618,0.6638243198394775,0.5000142455101013,-0.10408891456797338,6.772926727723311,3.385753631591797,4.568134307861328,-7.115386486053467,0.10367073863744736,-0.5577206611633301,0.022054249420762062,0.06745944172143936,7.281844615936279,18.898563385009766,732.34130859375,1279.64990234375,3.4703354835510254,0.010519766248762608,0.15461616218090057,0.06244752183556557,0.10706663876771927,0.0952591747045517,0.0911504402756691,0.08118777722120285,0.05884718522429466,0.033451758325099945,0.018881551921367645,0.003249712521210313
218,2010s,High Enough,-8.144331,-7.840911,-7.393985271453857,5.111148357391357,0.02457837387919426,0.0030403558630496264,0.0672905445098877,0.49986445903778076,0.03331257414560412,5.386713477339308,3.4515676498413086,4.194618225097656,-6.693839073181152,0.04560885578393936,-0.5966829657554626,-0.01735828071832657,0.08528118580579758,7.813564300537109,14.364192008972168,898.767822265625,1751.4447021484375,2.7443320751190186,0.012960857711732388,0.23945352435112,0.10103920847177505,0.18256357312202454,0.1545846164226532,0.13312458992004395,0.12253813445568085,0.10637064278125763,0.06690056622028351,0.0382622592151165,0.008201231248676777
219,2010s,The Sky Is A Neighborhood,-19.512186,-15.523044,-12.61111068725586,12.48531436920166,0.004785848781466484,-0.024023374542593956,1.819058895111084,0.4999690651893616,-0.017616019138178635,4.438064562048168,4.146701335906982,6.954619407653809,-9.758016586303711,0.12561430037021637,-0.4390122890472412,0.03583107143640518,0.11391506344079971,8.548371315002441,6.989210605621338,1967.736083984375,3334.81201171875,2.0829548835754395,0.016219014301896095,0.07312525063753128,0.030732369050383568,0.06506204605102539,0.07235404849052429,0.061732448637485504,0.05584297329187393,0.05234397202730179,0.043385352939367294,0.02694728411734104,0.006176705006510019
220,2010s,Ain't It Fun,-20.499681,-13.540793,-8.120598793029785,3.4955644607543945,0.019988497719168663,0.03481912612915039,1.0646896362304688,0.4998224079608917,-1.77134000442835e-05,351.0200578882307,3.7158780097961426,5.016308307647705,-13.29589557647705,0.005248136818408966,-0.6455346941947937,0.004849305842071772,0.13570623099803925,8.626388549804688,3.203784227371216,2003.314697265625,3445.37646484375,1.702879548072815,0.023395275697112083,0.17168159782886505,0.0795135647058487,0.13932004570960999,0.14587518572807312,0.1319383680820465,0.11318748444318771,0.10259347409009933,0.07078605145215988,0.04639753699302673,0.011738891713321209
221,2010s,Something's Gotta Give,-10.368794,-9.349783,-7.747446060180664,5.558338165283203,0.013509477488696575,0.056726690381765366,0.8673169612884521,0.4999399185180664,-0.01519303292771767,2.931283661301896,4.197281360626221,5.759576320648193,-6.548791885375977,0.007339325733482838,-0.42042288184165955,-0.0035215166863054037,0.12565194070339203,8.683194160461426,5.813863754272461,2010.395263671875,3721.84228515625,1.7917228937149048,0.017965152859687805,0.1313728541135788,0.0522984080016613,0.11298134177923203,0.11508891731500626,0.11430935561656952,0.0996972993016243,0.09007416665554047,0.07619649916887283,0.05176416411995888,0.014988910406827927
222,2010s,Psycho,-11.036959,-10.382144,-8.338735580444336,9.315630912780762,0.016687771305441856,-0.0017269753152504563,0.6259453296661377,0.5000007748603821,-0.011503107593617497,8.335015788253049,3.758073091506958,4.629513263702393,-6.561578273773193,-0.03274280205368996,-0.47110307216644287,-0.0037895888090133667,0.10607793182134628,8.415827751159668,7.440460205078125,1469.201904296875,2888.942626953125,2.0193867683410645,0.013838229700922966,0.1756201982498169,0.07274138182401657,0.14214104413986206,0.1374683529138565,0.11287111788988113,0.1019042506814003,0.08808621019124985,0.07330569624900818,0.045026686042547226,0.011188744567334652
223,2010s,Bite My Tongue,-18.803976,-14.28637,-12.555880546569824,3.880873680114746,0.005807798821479082,0.022438444197177887,-0.03906083106994629,0.49999183416366577,0.04807736618022779,6.727453204510301,3.9158904552459717,6.453393936157227,-8.207710266113281,-0.02145286276936531,-0.5892685055732727,0.021167131140828133,0.09983040392398834,8.347272872924805,3.6071574687957764,1768.888916015625,3096.390869140625,1.5838159322738647,0.010765548795461655,0.0991966500878334,0.05158660560846329,0.09094493836164474,0.07904304563999176,0.0691370889544487,0.061642639338970184,0.06008889153599739,0.046492211520671844,0.027867374941706657,0.005823223385959864
224,2010s,45,-18.355959,-15.44334,-14.342972755432129,3.266087532043457,0.0034987060353159904,0.02921740710735321,0.6277546882629395,0.4998895227909088,0.029542349451604326,5.436470481143958,5.266987323760986,5.9229888916015625,-8.124093055725098,-0.1500178426504135,-0.42469820380210876,-0.04157017171382904,0.13511745631694794,8.841153144836426,4.463526725769043,2348.439453125,4063.256103515625,1.6725709438323975,0.01970585621893406,0.06165900081396103,0.02379208244383335,0.05820376053452492,0.06356792896986008,0.06373263150453568,0.054091982543468475,0.05208848789334297,0.04145847260951996,0.027688967064023018,0.006956284865736961
225,2010s,Sail,-15.356115,-12.253534,-9.355279922485352,12.843897819519043,0.01551029458642006,0.004133348818868399,1.9701080322265625,0.5000168681144714,0.08645886701448684,5.564047288496553,3.973533868789673,6.146538734436035,-6.8024091720581055,-0.22072511911392212,-0.26559460163116455,-0.049383699893951416,0.0865347608923912,7.852609157562256,15.916874885559082,1006.7525634765625,1742.619873046875,2.9480793476104736,0.014301670715212822,0.18018053472042084,0.08397514373064041,0.1208694726228714,0.12040510773658752,0.09899791330099106,0.07637020945549011,0.052542202174663544,0.03474343568086624,0.02061087265610695,0.005307105835527182
226,2010s,Do Your Worst,-10.288478,-8.928345,-6.601861953735352,4.542605400085449,0.022212274372577667,-0.00941046979278326,0.217512845993042,0.500681459903717,0.008791498866194247,4.721079946855592,3.691235303878784,4.678263187408447,-6.81766414642334,0.0180275347083807,-0.5383842587471008,0.004910430405288935,0.11689578741788864,8.665669441223145,4.7968573570251465,1608.98583984375,3181.18017578125,1.7778592109680176,0.016593338921666145,0.2212233990430832,0.08904247730970383,0.14025534689426422,0.12496133148670197,0.13287489116191864,0.12727554142475128,0.10909812897443771,0.08703085035085678,0.05290558189153671,0.015059366822242737
227,2010s,Throne,-8.023318,-7.8808355,-7.396183013916016,5.859190940856934,0.01518122386187315,0.02015247382223606,0.28424596786499023,0.4999043643474579,0.017820452039802082,2.4898629784932007,3.964087724685669,4.737196445465088,-6.595071792602539,-0.02342689223587513,-0.38635584712028503,-0.003523144405335188,0.12925271689891815,8.84514331817627,3.6616225242614746,2019.5889892578125,4064.740478515625,1.584062933921814,0.01800145022571087,0.1572401225566864,0.06698080152273178,0.11479099094867706,0.11626601219177246,0.12805311381816864,0.11147046834230423,0.10679049044847488,0.09112629294395447,0.05723920091986656,0.017737172544002533
228,2010s,Rx (Medicate),-14.809432,-11.2027,-9.65809154510498,3.458437919616699,0.013233598321676254,0.010935851372778416,0.8298232555389404,0.4999557137489319,0.017907991797984493,6.483227165115959,3.9361095428466797,5.1286163330078125,-9.291797637939453,-0.02640433982014656,-0.5646067261695862,0.011863993480801582,0.11896129697561264,8.354548454284668,5.151878833770752,1533.799560546875,2689.6513671875,1.8750780820846558,0.019192785024642944,0.17674918472766876,0.0706859827041626,0.13202381134033203,0.09965511411428452,0.09341918677091599,0.08913595974445343,0.08163805305957794,0.05963743478059769,0.032609377056360245,0.010310371406376362
229,2010s,Can You Feel My Heart,-9.639016,-8.279091,-7.2834906578063965,4.379176139831543,0.020693745464086533,0.002804011572152376,0.18509960174560547,0.5000419020652771,0.058241755791203366,6.220648569759144,3.642385721206665,4.678735256195068,-7.072977542877197,-0.029845669865608215,-0.5444357991218567,0.024870654568076134,0.11320655792951584,8.62169361114502,5.535125732421875,1676.53173828125,3087.1845703125,1.9222038984298706,0.01602007821202278,0.19442230463027954,0.08194306492805481,0.14463703334331512,0.140152707695961,0.1351049840450287,0.13470004498958588,0.12703685462474823,0.09361731261014938,0.05539172515273094,0.014010092243552208
230,1990s,Wonderwall,-18.762547,-17.660648,-13.559958457946777,13.156085968017578,0.0039293901063501835,0.12542971968650818,1.3520708084106445,0.5000000596046448,-0.009619875589911758,8.47633068724807,4.5832977294921875,8.121687889099121,-6.658968448638916,0.14273932576179504,-0.5618517398834229,0.04481170326471329,0.11297733336687088,8.457375526428223,4.1628899574279785,1545.3934326171875,2954.839599609375,1.8050097227096558,0.016742441803216934,0.06768947094678879,0.034086212515830994,0.05992843955755234,0.05843174830079079,0.057975273579359055,0.053624287247657776,0.05160747841000557,0.04014008492231369,0.022473804652690887,0.00544078228995204
231,1990s,Always,-12.473127,-11.327762,-9.62899398803711,10.150546073913574,0.009574144147336483,-0.010467170737683773,1.3282461166381836,0.5000051259994507,-0.07739062801302578,5.358528246562455,4.257688999176025,6.011992931365967,-7.23491907119751,0.14813104271888733,-0.46536919474601746,0.008241154253482819,0.11010100692510605,8.48902702331543,5.083922386169434,1820.4588623046875,3025.73486328125,1.9864351749420166,0.01476905308663845,0.08817117661237717,0.03530808165669441,0.07272147387266159,0.08537814766168594,0.09879373013973236,0.1007077619433403,0.09408266842365265,0.07507316768169403,0.03895428031682968,0.009066498838365078
232,1990s,Breakfast At Tiffany's,-11.4014635,-10.866721,-9.36523151397705,10.206855773925781,0.01167399063706398,-0.1179991215467453,1.1432785987854004,0.5000279545783997,-0.006964846819669464,5.811166577344575,4.202724456787109,5.416929721832275,-7.28062105178833,0.08201422542333603,-0.6737716197967529,0.06594061851501465,0.1426934450864792,8.623245239257812,4.142721176147461,1379.9813232421875,3126.447021484375,1.6643284559249878,0.028670188039541245,0.1256479024887085,0.048417527228593826,0.12109535932540894,0.12510636448860168,0.11896393448114395,0.0908631980419159,0.07385056465864182,0.05985172465443611,0.04172060266137123,0.013301712460815907
233,1990s,Iris,-16.470268,-15.708797,-12.776137351989746,12.839958190917969,0.00505994725972414,0.15184089541435242,2.349307060241699,0.4998679757118225,0.012935288237558325,5.098227771847751,4.181581020355225,6.762469291687012,-6.564571380615234,-0.0007920608040876687,-0.4476907551288605,0.017845425754785538,0.14155149459838867,8.553585052490234,2.6611201763153076,1518.1829833984375,3408.038330078125,1.5675393342971802,0.026580441743135452,0.09553312510251999,0.03853922709822655,0.06561405211687088,0.06996304541826248,0.05851374939084053,0.05143986642360687,0.04591435194015503,0.03814304620027542,0.027267728000879288,0.009970934130251408
234,1990s,What's Up,-16.717167,-14.223455,-12.765860557556152,9.697836875915527,0.005918920040130615,-0.007859081029891968,2.520972728729248,0.49999719858169556,-0.048002776110834214,7.055586889613371,4.128084182739258,6.810618877410889,-8.251724243164062,0.05261293426156044,-0.39748913049697876,0.012917626649141312,0.1136358380317688,8.232353210449219,4.0246429443359375,1238.35009765625,2585.147216796875,1.8212885856628418,0.01841355487704277,0.10041778534650803,0.040857572108507156,0.08518412709236145,0.07935600727796555,0.06350578367710114,0.05532201752066612,0.05154183506965637,0.03937597572803497,0.02453523874282837,0.0064374664798378944
235,1990s,Sweet Dreams (Are Made Of This),-21.852005,-20.745995,-16.54340934753418,13.055011749267578,0.0021313324104994535,0.003762581152841449,0.8997273445129395,0.4999966323375702,-0.05601671057796128,6.1508487634980265,4.067474365234375,5.457577228546143,-7.223585605621338,0.1103532463312149,-0.5098350048065186,-0.0035489113070070744,0.09652732312679291,8.107857704162598,12.046547889709473,1641.2816162109375,2707.46826171875,2.60556960105896,0.012726645916700363,0.05219623073935509,0.0223312396556139,0.04499311000108719,0.04792601987719536,0.03891950845718384,0.0380198210477829,0.03787447512149811,0.02560507506132126,0.014414556324481964,0.002828267402946949
236,1990s,Mr. Jones,-15.1671715,-14.560537,-13.864995956420898,6.112015724182129,0.0044318195432424545,-0.03646623715758324,1.1397457122802734,0.5000019073486328,0.061446209094987846,6.425779927280802,4.391499042510986,6.452237606048584,-6.633091926574707,-0.07320259511470795,-0.5118108987808228,0.056499041616916656,0.11846064031124115,8.389307022094727,5.007214546203613,1384.0408935546875,2545.32275390625,2.05543851852417,0.02270682156085968,0.0637398287653923,0.027971958741545677,0.0560092031955719,0.06941370666027069,0.0779452696442604,0.07363305985927582,0.06046966835856438,0.038155697286129,0.020606786012649536,0.006387581583112478
237,1990s,I Don't Want To Miss A Thing,-11.951333,-11.426155,-10.162198066711426,9.294538497924805,0.009248979389667511,-0.010240231640636921,0.6753151416778564,0.4999333918094635,0.010932136060487397,5.647213121455065,3.9505884647369385,5.017813682556152,-6.6904120445251465,-0.02723218873143196,-0.5362821221351624,0.013484508730471134,0.10373733937740326,8.353877067565918,6.505946636199951,1615.3790283203125,2873.029541015625,2.13012957572937,0.014510082080960274,0.10234656929969788,0.03947734460234642,0.08419840037822723,0.09085110574960709,0.10730720311403275,0.10461195558309555,0.09174861013889313,0.06943075358867645,0.037474021315574646,0.009065572172403336
238,1990s,Black Hole Sun,-11.097724,-9.474209,-8.270630836486816,5.878323078155518,0.013886716216802597,0.02626958116889,0.5007672309875488,0.4999811351299286,-0.05597952286926771,4.4642062840521985,3.905754327774048,5.535200595855713,-7.4275126457214355,0.0601683035492897,-0.3876463770866394,-0.0020768658723682165,0.12393087148666382,8.644176483154297,3.9341092109680176,2008.7183837890625,3769.83642578125,1.6068544387817383,0.016904644668102264,0.1435062736272812,0.06005903333425522,0.12071694433689117,0.12560106813907623,0.11232973635196686,0.09692508727312088,0.09447496384382248,0.0770653709769249,0.050088752061128616,0.01515437476336956
239,1990s,Under the Bridge,-20.548296,-19.856945,-18.39642333984375,9.618047714233398,0.0014956161612644792,0.057936713099479675,2.20963191986084,0.4999440908432007,-0.06812946794684242,13.828350063898508,4.401877403259277,7.336488723754883,-7.012439250946045,0.04867047071456909,-0.5929751396179199,0.05347604304552078,0.11093388497829437,7.942721843719482,10.19871997833252,1773.126953125,3060.943603515625,2.251270294189453,0.015358850359916687,0.03992632031440735,0.01574678346514702,0.03528944402933121,0.04463690146803856,0.03487163037061691,0.029504967853426933,0.029695361852645874,0.025182506069540977,0.015915196388959885,0.0038534009363502264
240,1990s,Crazy,-11.8672905,-11.423116,-10.075864791870117,3.927684783935547,0.009249884635210037,-0.017940599471330643,0.9854533672332764,0.5000044107437134,-0.02388946302893675,5.6199298301559075,4.234810829162598,6.035663604736328,-6.493966102600098,0.0456898957490921,-0.37464672327041626,0.0031700877007097006,0.1307864636182785,8.701802253723145,2.2168686389923096,2114.353515625,3971.314697265625,1.4256030321121216,0.01775779202580452,0.12012484669685364,0.05711817741394043,0.10095182061195374,0.10542764514684677,0.07795529067516327,0.0743761733174324,0.07702376693487167,0.06678437441587448,0.04686467722058296,0.012611486949026585
241,1990s,Smells Like Teen Spirit,-11.345474,-9.964066,-8.64776611328125,5.7132697105407715,0.011942010372877121,0.016963427886366844,0.8839442729949951,0.5000849962234497,0.007432811987041245,5.3576168087528515,4.249596118927002,5.447805404663086,-7.522650241851807,-0.05468130484223366,-0.5399610996246338,-0.019814923405647278,0.13209596276283264,8.783313751220703,3.201601028442383,2291.650390625,3932.076904296875,1.5598483085632324,0.018369145691394806,0.1334439218044281,0.061779819428920746,0.11181806772947311,0.10776954144239426,0.0913432165980339,0.08620549738407135,0.08774939924478531,0.0837404653429985,0.05667715147137642,0.013541758991777897
242,1990s,Two Princes,-16.474802,-15.448985,-14.564155578613281,2.542308807373047,0.0036715460009872913,-0.0005783726228401065,0.8172950744628906,0.4999907910823822,-0.02129799249498086,5.97563264408125,4.6325507164001465,7.170465469360352,-6.482086181640625,0.010038355365395546,-0.46717017889022827,-0.019869860261678696,0.13629493117332458,8.817895889282227,1.8690695762634277,1908.6981201171875,3730.9921875,1.4259709119796753,0.02083037607371807,0.07900205999612808,0.03219950944185257,0.0566241592168808,0.0698736384510994,0.05554747208952904,0.04963615536689758,0.047917481511831284,0.03780384361743927,0.026356566697359085,0.007123584393411875
243,1990s,Come As You Are,-15.866565,-11.517667,-8.804347038269043,4.29350471496582,0.013020621612668037,0.0074272193014621735,0.8993520736694336,0.5000882744789124,-0.042460412889305736,5.169951513365003,4.062984943389893,5.094052314758301,-7.5615034103393555,0.13955411314964294,-0.5107711553573608,0.0077652037143707275,0.12562815845012665,8.574728012084961,6.3744916915893555,1855.16552734375,3391.42236328125,1.8044114112854004,0.019093981012701988,0.13412164151668549,0.06382955610752106,0.13831369578838348,0.1336349993944168,0.11154083907604218,0.08694235980510712,0.08018031716346741,0.06747704744338989,0.04534991830587387,0.012007425539195538
244,1990s,Nothing Else Matters,-18.161022,-17.508987,-14.367086410522461,14.260161399841309,0.0035271074157208204,0.0498143695294857,1.9931812286376953,0.499994695186615,-0.03997636677693208,5.980799657479472,4.14577579498291,6.413692474365234,-6.964466094970703,0.15662983059883118,-0.5613653063774109,-0.05477994307875633,0.1273256540298462,8.267963409423828,4.84735107421875,1446.185546875,3228.167724609375,1.8011232614517212,0.021710995584726334,0.07414714992046356,0.03390951082110405,0.06517189741134644,0.0590088814496994,0.05503777414560318,0.046307239681482315,0.038369882851839066,0.031700827181339264,0.023356840014457703,0.007796987425535917
245,1990s,November Rain,-25.742634,-25.186901,-23.359888076782227,7.162252426147461,0.000397472147597,-0.017691679298877716,1.209320068359375,0.49998271465301514,0.02656009066390712,3.498376428248144,4.374940872192383,6.614517688751221,-6.652694225311279,-0.00035645204479806125,-0.4025288224220276,-0.002441963879391551,0.12016208469867706,8.666964530944824,4.310234069824219,2169.13232421875,3708.7373046875,1.7902321815490723,0.01642046496272087,0.025578513741493225,0.011519149877130985,0.01945941522717476,0.018377147614955902,0.0171799436211586,0.018401410430669785,0.01878354325890541,0.015193045139312744,0.009407122619450092,0.0023351870477199554
